generation,ranking,house_area,area_change_rate
16,36,49.266006000000374,-0.2742695745709784
16,37,27.42919399999999,-0.5959445011476066
16,38,48.784466000000364,-0.28136307082600454
16,39,43.25687200000019,-0.36278926042251863
17,0,45.83307000000029,-0.3248396594232119
17,1,47.05387800000034,-0.30685611293464166
17,2,47.94292900000033,-0.2937596309413969
17,3,52.18974300000052,-0.23120042671164795
17,4,39.579221000000096,-0.41696420662801204
17,5,46.42703700000036,-0.31609001725410957
17,6,45.11094900000026,-0.33547711967402355
17,7,44.02711700000025,-0.351442892471875
17,8,46.2591000000003,-0.31856387296823657
17,9,49.89073000000042,-0.2650668554730319
17,10,40.459626000000114,-0.40399508761317154
17,11,41.99581800000017,-0.381365664929695
17,12,53.31930500000057,-0.21456101188251633
17,13,52.0858850000005,-0.23273034392320796
17,14,40.98280500000015,-0.3962882132575448
17,15,46.4606070000003,-0.31559550242817447
17,16,51.43006500000046,-0.24239113371008225
17,17,42.258604000000176,-0.37749460228303366
17,18,51.084667000000515,-0.2474791418080452
17,19,48.9870280000004,-0.27837915923317563
17,20,39.95911200000011,-0.41136808712429856
17,21,45.756883000000265,-0.3259619591266256
17,22,40.93887700000012,-0.3969353102868487
17,23,47.37855100000036,-0.3020734018211138
17,24,43.84589600000026,-0.3541124328731543
17,25,44.769081000000256,-0.34051312785135723
17,26,42.62649000000018,-0.3720753267020299
17,27,52.000710000000474,-0.2339850445576766
17,28,38.19106200000004,-0.43741297654926686
17,29,47.772123000000356,-0.2962757494805334
17,30,33.193419,-0.5110325344353349
17,31,46.47857200000037,-0.3153308626054764
17,32,47.82404000000043,-0.2955109676450209
17,33,46.41345800000035,-0.3162900475436953
17,34,47.882646000000356,-0.2946476511157159
17,35,46.081005000000296,-0.32118736471458975
17,36,44.534958000000245,-0.34396195998101525
17,37,46.62065500000033,-0.3132378584346856
17,38,45.5267670000003,-0.32935176471748273
17,39,47.21417800000039,-0.30449475676551546
18,0,45.83307000000029,-0.3248396594232119
18,1,47.05387800000034,-0.30685611293464166
18,2,44.53678800000025,-0.34393500251507947
18,3,46.020144000000286,-0.32208389932350534
18,4,51.558557000000434,-0.24049833659914524
18,5,46.33552900000026,-0.3174380083977439
18,6,45.81744900000035,-0.32506977012014115
18,7,43.92747600000024,-0.3529106896649371
18,8,49.49905100000042,-0.2708366223037672
18,9,43.47949400000021,-0.359509847864296
18,10,44.52687000000027,-0.3440811031419374
18,11,48.10468400000038,-0.2913768413772234
18,12,45.14132300000028,-0.3350296846629128
18,13,52.77063700000057,-0.22264336101914592
18,14,43.53752300000022,-0.35865503103873014
18,15,48.199506000000376,-0.2899800321777924
18,16,45.2459030000003,-0.33348913177353545
18,17,48.187274000000386,-0.29016022000474634
18,18,49.698540000000435,-0.2678979786305127
18,19,52.90999100000053,-0.2205905573535675
18,20,45.89478800000029,-0.32393050047095934
18,21,48.4918020000004,-0.2856742619793473
18,22,53.66408500000057,-0.20948210745337678
18,23,42.81640400000018,-0.3692777309721279
18,24,48.11783700000036,-0.2911830864321676
18,25,47.64685700000035,-0.2981210248509743
18,26,41.74433500000016,-0.38507022471435
18,27,43.3512000000002,-0.36139972826580447
18,28,43.006558000000204,-0.366476599836857
18,29,44.19760000000025,-0.34893153199913013
18,30,52.077605000000524,-0.2328523154084251
18,31,38.85918200000008,-0.42757099723725067
18,32,46.4159600000003,-0.31625319094272814
18,33,46.620644000000325,-0.31323802047409843
18,34,42.41830400000019,-0.37514208462732956
18,35,43.73273100000022,-0.35577945015873863
18,36,45.72183600000033,-0.3264782314264334
18,37,44.482829000000265,-0.3447298647579354
18,38,49.35110400000039,-0.273016008212399
18,39,41.288324000000145,-0.3917876569541448
19,0,46.29084200000031,-0.3180962861465248
19,1,45.83307000000029,-0.3248396594232119
19,2,47.05387800000034,-0.30685611293464166
19,3,51.268008000000464,-0.2447783719926771
19,4,46.392663000000326,-0.316596375688031
19,5,45.11071300000028,-0.33548059615596904
19,6,41.79945800000016,-0.3842582157554561
19,7,50.52262300000039,-0.25575853087055456
19,8,44.482968000000255,-0.34472781716899287
19,9,49.22373500000037,-0.27489226257238275
19,10,47.65632100000031,-0.2979816120326056
19,11,45.86268400000028,-0.32440341986243554
19,12,42.35950800000015,-0.37600820001921975
19,13,50.28997100000042,-0.2591856939114734
19,14,50.165885000000436,-0.26101358687218496
19,15,43.47101000000022,-0.35963482444407663
19,16,47.789877000000345,-0.2960142178683898
19,17,46.18995200000032,-0.31958248217835916
19,18,46.26365500000031,-0.3184967739205111
19,19,47.063239000000344,-0.3067182173944096
19,20,44.53948400000025,-0.34389528812810527
19,21,53.66408500000057,-0.20948210745337678
19,22,43.5103400000002,-0.35905545988929405
19,23,43.21396200000025,-0.36342136144071596
19,24,51.45934000000049,-0.24195988790938847
19,25,48.08528900000037,-0.29166254632357536
19,26,45.89478800000029,-0.32393050047095934
19,27,48.749756000000396,-0.28187437882744104
19,28,41.38627300000018,-0.3903447843689311
19,29,44.37024900000024,-0.3463882644929335
19,30,47.13580100000033,-0.30564931704291837
19,31,49.27296200000039,-0.2741671067387109
19,32,46.14861200000035,-0.32019145575310387
19,33,43.87119000000023,-0.3537398306090133
19,34,43.534050000000235,-0.35870619130058506
19,35,48.14240000000035,-0.29082125242354495
19,36,42.854819000000184,-0.36871184515031286
19,37,49.15164700000041,-0.27595418049827053
19,38,47.352873000000336,-0.3024516607338453
19,39,50.50905900000045,-0.25595834019730357
20,0,46.29084200000031,-0.3180962861465248
20,1,45.83307000000029,-0.3248396594232119
20,2,45.75028800000029,-0.32605910911998387
20,3,46.3102540000003,-0.31781033077562626
20,4,47.37002500000035,-0.3021989970968342
20,5,44.43878300000024,-0.345378700028212
20,6,42.84292600000019,-0.3688870392171837
20,7,45.34885800000028,-0.3319725165246754
20,8,46.173559000000296,-0.31982396509589206
20,9,45.51629900000029,-0.3295059673149776
20,10,48.10055600000038,-0.29143765034956376
20,11,41.52171100000011,-0.3883496667342845
20,12,40.534147000000125,-0.40289732951535856
20,13,49.588533000000425,-0.26951847587378785
20,14,39.24476100000008,-0.4218910886263011
20,15,43.02241300000021,-0.3662430421196923
20,16,47.06962700000033,-0.3066241166881816
20,17,50.50207600000045,-0.25606120576267477
20,18,55.267995000000575,-0.18585514068343287
20,19,50.225310000000434,-0.2601382057720585
20,20,44.70326800000026,-0.3414826096577119
20,21,51.51665500000048,-0.2411155889147945
20,22,49.092213000000406,-0.27682969417609843
20,23,43.176237000000214,-0.3639770829720968
20,24,37.40155400000002,-0.4490431049733089
20,25,46.00730600000029,-0.3222730140490151
20,26,44.91120600000026,-0.3384195049846263
20,27,48.499355000000364,-0.2855629998262261
20,28,45.664412000000276,-0.32732413608429983
20,29,52.265640000000516,-0.23008239895638838
20,30,51.58635300000045,-0.24008887773403575
20,31,46.3268130000003,-0.317566402536047
20,32,46.68619300000036,-0.31227242761364876
20,33,39.90720200000011,-0.4121327658438201
20,34,45.73097600000029,-0.3263435914053123
20,35,43.88025400000027,-0.3536063101329245
20,36,48.448150000000396,-0.28631729329247685
20,37,48.69513000000039,-0.28267906655105085
20,38,51.85311500000047,-0.23615924520510068
20,39,47.90535100000034,-0.29431318703698883
21,0,50.061047000000436,-0.26255794032233326
21,1,45.27628800000027,-0.33304153472301257
21,2,46.29084200000031,-0.3180962861465248
21,3,45.83307000000029,-0.3248396594232119
21,4,44.01299400000022,-0.3516509363469632
21,5,48.66489500000039,-0.2831244539732187
21,6,50.657824000000446,-0.2537669044487076
21,7,41.92563200000018,-0.382399564768037
21,8,45.87323600000032,-0.3242479798730612
21,9,41.13702900000012,-0.3940163617676688
21,10,52.033293000000505,-0.23350506908631863
21,11,47.11371000000035,-0.30597473637624395
21,12,50.872392000000445,-0.25060613420231387
21,13,50.26573000000043,-0.25954278458455976
21,14,47.917307000000406,-0.2941370649262076
21,15,42.88314300000022,-0.3682946083933922
21,16,44.57563700000024,-0.34336272350188957
21,17,51.28664900000047,-0.24450377411152496
21,18,43.0924350000002,-0.3652115581416856
21,19,48.013050000000355,-0.2927266886086751
21,20,52.36258200000052,-0.22865436034286765
21,21,43.78184200000022,-0.3550560031043287
21,22,50.62369500000047,-0.254269653822981
21,23,43.252087000000216,-0.3628597475670552
21,24,37.42355300000001,-0.4487190408787077
21,25,46.47489100000032,-0.31538508688531836
21,26,49.200109000000396,-0.2752402937692117
21,27,41.952367000000166,-0.3820057353408284
21,28,47.76098800000037,-0.2964397775587816
21,29,47.57407500000026,-0.29919316599072165
21,30,44.604826000000266,-0.3429327445547863
21,31,46.43511700000032,-0.31597099194003325
21,32,45.46115500000028,-0.3303182856218414
21,33,45.20776200000031,-0.33405098134088784
21,34,44.189849000000244,-0.349045710861681
21,35,50.22489200000046,-0.2601443632697418
21,36,43.81927400000025,-0.3545045977136688
21,37,48.9702960000004,-0.27862563591079137
21,38,52.125470000000504,-0.23214722300022084
21,39,47.41400200000036,-0.30155117825560124
22,0,50.061047000000436,-0.26255794032233326
22,1,42.67398000000018,-0.3713757583647139
22,2,48.373629000000356,-0.2874150513902903
22,3,45.27628800000027,-0.33304153472301257
22,4,52.2524670000005,-0.23027644851855886
22,5,47.76048700000037,-0.2964471577174886
22,6,48.68011400000038,-0.28290026508028115
22,7,37.321360000000006,-0.45022443121552275
22,8,48.051498000000365,-0.29216031666862174
22,9,42.90022400000021,-0.3680429906471363
22,10,48.43108700000038,-0.2865686458833304
22,11,43.95311100000024,-0.35253306417900115
22,12,47.57001800000036,-0.29925292907230566
22,13,48.982437000000395,-0.2784467885917063
22,14,41.89228000000019,-0.38289086826742963
22,15,45.291112000000254,-0.33282316451807764
22,16,41.65879500000017,-0.3863303021111496
22,17,55.34561800000062,-0.18471168747122993
22,18,42.57748400000017,-0.37279722701659135
22,19,44.99653900000026,-0.33716247687495704
22,20,47.60881500000037,-0.29868141606361204
22,21,51.38442900000047,-0.24306339104092553
22,22,43.69074000000022,-0.3563980135205462
22,23,42.48732200000021,-0.3741253904284478
22,24,49.171040000000325,-0.27566850501363144
22,25,43.628455000000194,-0.35731552486798246
22,26,48.69707000000037,-0.2826504886909881
22,27,54.195669000000585,-0.20165142025557004
22,28,48.23381800000038,-0.28947458705692497
22,29,42.40796600000017,-0.3752943722135832
22,30,48.85449200000039,-0.28033152792457444
22,31,43.08951200000017,-0.3652546164329047
22,32,43.72512400000023,-0.35589150777806816
22,33,56.76709500000067,-0.16377211489967622
22,34,48.86424600000039,-0.28018784315805134
22,35,49.78345800000043,-0.2666470638259601
22,36,41.24051500000016,-0.3924919244344298
22,37,46.914690000000334,-0.30890647127817406
22,38,51.02192600000041,-0.24840337042568303
22,39,45.840950000000305,-0.32472358028027526
23,0,50.061047000000436,-0.26255794032233326
23,1,42.67398000000018,-0.3713757583647139
23,2,43.65553800000021,-0.3569165691029889
23,3,49.05969300000037,-0.2773087416035472
23,4,57.35407800000069,-0.15512535302680158
23,5,46.964008000000284,-0.30817997493663435
23,6,47.15968700000034,-0.3052974558236061
23,7,50.97724000000046,-0.24906163344360838
23,8,43.2227410000002,-0.3632920392585037
23,9,56.485980000000644,-0.1679131794005107
23,10,46.82047900000028,-0.31029427992477165
23,11,44.86215400000025,-0.33914208291854997
23,12,50.103658000000436,-0.26193024382999014
23,13,54.813776000000594,-0.19254617522980808
23,14,48.45015100000036,-0.28628781685021654
23,15,47.09051700000031,-0.30631638911255477
23,16,45.42224400000027,-0.33089147794808516
23,17,49.49647500000041,-0.2708745689880573
23,18,50.201991000000426,-0.26048171459618735
23,19,47.99303100000037,-0.29302158560898506
23,20,47.914929000000335,-0.29417209490106944
23,21,53.89046500000048,-0.20614733633942534
23,22,49.2467730000004,-0.2745528931187059
23,23,48.325250000000366,-0.28812771545832583
23,24,52.8384170000005,-0.2216449036196253
23,25,48.30281200000037,-0.2884582463985805
23,26,44.11604400000023,-0.350132921666811
23,27,51.92679700000049,-0.23507384629522202
23,28,46.17818500000028,-0.31975582015741205
23,29,48.05466300000036,-0.2921136935103231
23,30,49.47391900000043,-0.27120683816928465
23,31,39.44591200000008,-0.4189279622708691
23,32,50.79525100000045,-0.2517424871420675
23,33,43.692525000000224,-0.356371718943117
23,34,46.754772000000315,-0.31126220026042134
23,35,42.47779600000021,-0.3742657165598707
23,36,52.559376000000526,-0.22575541632573176
23,37,53.89686900000056,-0.20605299993950485
23,38,50.77751600000051,-0.252003738867952
23,39,42.19928900000018,-0.37836836298903287
24,0,50.061047000000436,-0.26255794032233326
24,1,42.67398000000018,-0.3713757583647139
24,2,50.99517400000044,-0.24879745027743835
24,3,38.29008100000006,-0.4359543419484517
24,4,46.49153800000032,-0.31513986233043734
24,5,49.41043200000041,-0.2721420560052753
24,6,35.01917799999997,-0.48413754205862725
24,7,41.08243000000012,-0.3948206517581745
24,8,47.83315400000034,-0.29537671062614873
24,9,49.90180500000043,-0.2649037112461255
24,10,51.395376000000454,-0.24290213236354954
24,11,47.943901000000345,-0.2937453125496538
24,12,54.020158000000514,-0.20423684747078866
24,13,44.786359000000196,-0.34025860812652875
24,14,34.591569999999976,-0.49043657380390093
24,15,54.948339000000566,-0.19056394709390065
24,16,48.96553000000041,-0.27869584316906976
24,17,51.423851000000454,-0.24248267124741826
24,18,51.667199000000466,-0.2388979469739038
24,19,49.812255000000434,-0.26622285937429246
24,20,46.90242500000033,-0.3090871452233664
24,21,49.07372700000038,-0.2771020087746169
24,22,34.561538999999975,-0.4908789561315055
24,23,49.068113000000395,-0.27718470779853105
24,24,46.663237000000315,-0.3126105891371581
24,25,50.44028900000046,-0.2569713811439706
24,26,53.26476200000054,-0.21536447694510324
24,27,44.86933800000026,-0.3390362564511824
24,28,52.45037800000044,-0.2273610501356041
24,29,49.74869200000039,-0.26715919675531696
24,30,45.287691000000265,-0.332873558775436
24,31,49.2323520000004,-0.27476532678879306
24,32,46.463501000000335,-0.3155528713317707
24,33,40.104234000000105,-0.40923031588302716
24,34,50.849657000000455,-0.25094104020671215
24,35,49.80382200000043,-0.2663470846804325
24,36,48.62775800000038,-0.28367151376144606
24,37,45.74554900000032,-0.32612891864515803
24,38,46.93933700000033,-0.3085433998776723
24,39,43.329521000000206,-0.36171907848658086
25,0,50.061047000000436,-0.26255794032233326
25,1,42.67398000000018,-0.3713757583647139
25,2,46.34181900000029,-0.31734535131537406
25,3,49.38125800000036,-0.2725718139895435
25,4,52.73780400000052,-0.2231270192044298
25,5,47.54949400000032,-0.2995552651547462
25,6,51.49056500000045,-0.24149991694007558
25,7,49.5047440000004,-0.27075275954225264
25,8,42.91749800000019,-0.36778852984573007
25,9,41.41210800000013,-0.3899642127118554
25,10,47.943901000000345,-0.2937453125496538
25,11,55.73210200000063,-0.17901844743586934
25,12,53.52965800000047,-0.21146233219291058
25,13,47.04862000000031,-0.3069335677739263
25,14,54.788797000000564,-0.19291413727440354
25,15,54.948339000000566,-0.19056394709390065
25,16,49.790245000000404,-0.26654708550830697
25,17,52.44052300000051,-0.22750622271855211
25,18,52.19162900000049,-0.2311726443177933
25,19,39.283922000000054,-0.4213142135861323
25,20,44.187514000000235,-0.34908010740974665
25,21,53.28622900000055,-0.2150482496657355
25,22,48.467240000000345,-0.28603608125711516
25,23,38.061357000000044,-0.43932364218817144
25,24,57.561829000000664,-0.15206500302373285
25,25,48.78653700000038,-0.28133256322384426
25,26,51.57031500000048,-0.24032513119779353
25,27,47.23076700000037,-0.30425038660026543
25,28,49.651433000000395,-0.2685919050500953
25,29,46.70394600000032,-0.3120109107323612
25,30,41.259979000000115,-0.39220520305903517
25,31,50.30761400000041,-0.2589257974243127
25,32,44.27937800000021,-0.3477268720814842
25,33,49.868182000000395,-0.26539900680741424
25,34,45.76555400000029,-0.32583422787682803
25,35,49.96204100000043,-0.2640163834220241
25,36,47.22234700000033,-0.3043744204052818
25,37,48.83195100000037,-0.28066357614296683
25,38,46.4206950000003,-0.3161834403409763
25,39,49.0779330000004,-0.2770400507955315
26,0,50.061047000000436,-0.26255794032233326
26,1,42.67398000000018,-0.3713757583647139
26,2,52.242717000000525,-0.23042007436165876
26,3,53.95712500000053,-0.20516537749828986
26,4,47.79141900000034,-0.2959915028888965
26,5,50.062747000000385,-0.2625328978676396
26,6,45.344805000000264,-0.3320322206828382
26,7,47.553998000000334,-0.2994889173806616
26,8,49.96226200000041,-0.2640131279029142
26,9,47.31155300000035,-0.3030603396914761
26,10,50.68291200000041,-0.25339733674084153
26,11,50.04334600000043,-0.2628186911991249
26,12,56.133723000000565,-0.1731022264377397
26,13,54.876774000000566,-0.1916181607822566
26,14,50.90210400000047,-0.2501684510176781
26,15,47.05438200000032,-0.30684868858336783
26,16,52.76488800000053,-0.22272804870858065
26,17,51.36902400000048,-0.24329031987302388
26,18,48.648800000000385,-0.283361547095752
26,19,51.84535000000047,-0.23627363029963128
26,20,47.84955200000038,-0.2951351540543371
26,21,49.68922400000038,-0.26803521128223884
